﻿Category,Title,Date,Summary,Article URL,Source
Compliance Watch,Fundamentals Metro 2® Format Webinar Series,2026-03-31T00:00:00Z,Auto synopsis: CDIA item in Compliance Watch — Fundamentals Metro 2® Format Webinar Series.,https://www.cdiaonline.org/fundamentals-metro-2-webinar-series/,CDIA
Federal Register,Fiduciary Duties in Selecting Designated Investment Alternatives,2026-03-31T00:00:00Z,"This document contains a proposed regulation that clarifies, and provides a safe harbor for, a fiduciary's duty of prudence under the Employee Retirement Income Security Act of 1974 (ERISA) in connection with selecting designated investment alternatives for a participant-directed individual account plan, including asset allocation funds that include alternative assets. This pr…",https://www.federalregister.gov/documents/2026/03/31/2026-06178/fiduciary-duties-in-selecting-designated-investment-alternatives,Federal Register
Federal Register,Single Family Housing Guaranteed Loan Program-Income Producing Accessory Dwelling Unit (ADU) Provisions,2026-03-31T00:00:00Z,"The Rural Housing Service (RHS or the Agency), an agency of the Rural Development mission area within the United States Department of Agriculture (USDA), is issuing a proposed rule to amend the current Single Family Housing Guaranteed Loan Program (SFHGLP) regulation. These proposed changes are intended to allow the Agency to finance a single family home with a single or multi…",https://www.federalregister.gov/documents/2026/03/31/2026-06173/single-family-housing-guaranteed-loan-program-income-producing-accessory-dwelling-unit-adu,Federal Register
Federal Register,Meeting of the Religious Liberty Commission,2026-03-31T00:00:00Z,The DOJ is publishing this notice to announce the seventh Federal advisory committee meeting of the Religious Liberty Commission (Commission).,https://www.federalregister.gov/documents/2026/03/31/2026-06208/meeting-of-the-religious-liberty-commission,Federal Register
FinCEN,FinCEN Proposes Rule to Pay Whistleblowers,2026-03-30T12:00:00Z,Major Milestone in Implementing Whistleblower Program to Fight Illicit Finance,https://www.fincen.gov/news/news-releases/fincen-proposes-rule-pay-whistleblowers,FinCEN
FinCEN,"FinCEN Issues Advisory on Health Care Fraud Schemes Targeting Medicare, Medicaid, and Other Federal and State Health Care Benefit Programs",2026-03-30T12:00:00Z,"Today, the U.S. Department of the Treasury’s Financial Crimes Enforcement Network (FinCEN) issued an Advisory urging financial institutions to be vigilant about health care fraud schemes targeting government health care benefit programs such as Medicare and Medicaid. FinCEN’s Advisory provides financial institutions with an overview of how fraudsters, organized crime groups, a…",https://www.fincen.gov/news/news-releases/fincen-issues-advisory-health-care-fraud-schemes-targeting-medicare-medicaid-and,FinCEN
OFAC,Issuance of Amended Russia-related General License; Publication of Amended Russia-related Frequently Asked Questions,2026-03-30T00:00:00Z,Auto synopsis: OFAC item in OFAC — Issuance of Amended Russia-related General License; Publication of Amended Russia-related Frequently Asked Questions.,https://ofac.treasury.gov/recent-actions/20260330,OFAC
Banking,OCC Reports Mortgage Performance for Fourth Quarter of 2025,2026-03-30T00:00:00Z,Mortgage Metrics Report,https://www.occ.gov/publications-and-resources/publications/mortgage-metrics-reports/files/mmr-quaterly-report.html,OCC
Mortgage,MPF Announcement Summary 2026-S04,2026-03-30T00:00:00Z,Auto synopsis: FHLB MPF item in Mortgage — MPF Announcement Summary 2026-S04.,https://www.fhlbmpf.com/program-guidelines/mpf-program-updates/mpf-announcement-summary-2026-s04,FHLB MPF
Mortgage,MPF Announcement 2026-16,2026-03-30T00:00:00Z,Auto synopsis: FHLB MPF item in Mortgage — MPF Announcement 2026-16.,https://www.fhlbmpf.com/program-guidelines/mpf-program-updates/mpf-announcement-2026-16,FHLB MPF
Mortgage,MPF Announcement 2026-15,2026-03-30T00:00:00Z,Auto synopsis: FHLB MPF item in Mortgage — MPF Announcement 2026-15.,https://www.fhlbmpf.com/program-guidelines/mpf-program-updates/mpf-announcement-2026-15,FHLB MPF
Payments,Phixius by Nacha Adds Advanced Fraud Solutions as Fourth Data Responder,2026-03-30T00:00:00Z,"RESTON, Virginia, March 30, 2026 – Phixius by Nacha—a secure, peer-to-peer payment information network—announced today that Advanced Fraud Solutions is now live on the Phixius network as a data responder. This addition makes Advanced Fraud Solutions the fourth data responder on Phixius, further expanding the breadth of account validation coverage available to Phixius users.",https://www.nacha.org/news/phixius-nacha-adds-advanced-fraud-solutions-fourth-data-responder,NACHA
Federal Register,"Formations of, Acquisitions by, and Mergers of Bank Holding Companies",2026-03-30T00:00:00Z,"Auto synopsis: Federal Register item in Federal Register — Formations of, Acquisitions by, and Mergers of Bank Holding Companies.",https://www.federalregister.gov/documents/2026/03/30/2026-06101/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies,Federal Register
Federal Register,Authority To Require Supervision and Regulation of Certain Nonbank Financial Companies,2026-03-30T00:00:00Z,"This proposed interpretive guidance, which would replace the Financial Stability Oversight Council's existing interpretive guidance on nonbank financial company determinations and its analytic framework for financial stability risks, describes the approach the Council intends to take in prioritizing its work to identify and address potential risks to U.S. financial stability u…",https://www.federalregister.gov/documents/2026/03/30/2026-06114/authority-to-require-supervision-and-regulation-of-certain-nonbank-financial-companies,Federal Register
Federal Register,Agency Information Collection Activities: Comment Request,2026-03-30T00:00:00Z,"In accordance with the Paperwork Reduction Act of 1995 (PRA), the Consumer Financial Protection Bureau (CFPB or Bureau) requests the Office of Management and Budget's (OMB's) reinstatement of an information collection titled ""Prohibition on Inclusion of Adverse Information in Consumer Reporting in Cases of Human Trafficking (Regulation V)"" approved under OMB Control Number 317…",https://www.federalregister.gov/documents/2026/03/30/2026-06100/agency-information-collection-activities-comment-request,Federal Register
Federal Register,Streamlining the Census Bureau's Foreign Trade Regulations,2026-03-30T00:00:00Z,"By this rule, the Census Bureau is amending its foreign trade regulations by consolidating and streamlining certain cross-references to, and restatements of, other regulations and authorities. This action is intended to simplify and streamline the foreign trade regulations, and thereby promote efficiency, without affecting any substantive obligations or entitlements.",https://www.federalregister.gov/documents/2026/03/30/2026-06133/streamlining-the-census-bureaus-foreign-trade-regulations,Federal Register
Federal Register,"Risk-Informed, Technology-Inclusive Regulatory Framework for Advanced Reactors",2026-03-30T00:00:00Z,"The U.S. Nuclear Regulatory Commission (NRC) is amending its regulations by adding a risk-informed, performance-based, and technology-inclusive regulatory framework for commercial nuclear plants in response to the Nuclear Energy Innovation and Modernization Act (NEIMA). The current application and licensing requirements were primarily developed to address license requests conc…",https://www.federalregister.gov/documents/2026/03/30/2026-06048/risk-informed-technology-inclusive-regulatory-framework-for-advanced-reactors,Federal Register
Federal Register,"Agency Information Collection Activities; Proposed eCollection eComments Requested; Reinstatement, With Change, of a Previously Approved Collection for Which Approval Has Expired: Census of Prosecutor Offices",2026-03-30T00:00:00Z,"The Department of Justice (DOJ), Bureau of Justice Statistics, will be submitting the following information collection request to the Office of Management and Budget (OMB) for review and approval in accordance with the Paperwork Reduction Act of 1995.",https://www.federalregister.gov/documents/2026/03/30/2026-06118/agency-information-collection-activities-proposed-ecollection-ecomments-requested-reinstatement-with,Federal Register
Federal Register,Importer of Controlled Substances Application: Pharmaron Manufacturing Services (US) LLC,2026-03-30T00:00:00Z,Pharmaron Manufacturing Services (US) LLC has applied to be registered as an importer of basic class(es) of controlled substance(s). Refer to SUPPLEMENTARY INFORMATION listed below for further drug information.,https://www.federalregister.gov/documents/2026/03/30/2026-06053/importer-of-controlled-substances-application-pharmaron-manufacturing-services-us-llc,Federal Register
Federal Register,"Bulk Manufacturer of Controlled Substances Application: Chemtos, LLC",2026-03-30T00:00:00Z,"Chemtos, LLC has applied to be registered as a bulk manufacturer of basic class(es) of controlled substance(s). Refer to SUPPLEMENTARY INFORMATION listed below for further drug information.",https://www.federalregister.gov/documents/2026/03/30/2026-06052/bulk-manufacturer-of-controlled-substances-application-chemtos-llc,Federal Register
Federal Register,Importer of Controlled Substances Application: Usona Institute,2026-03-30T00:00:00Z,Usona Institute. has applied to be registered as an importer of basic class(es) of controlled substance(s). Refer to Supplementary Information listed below for further drug information.,https://www.federalregister.gov/documents/2026/03/30/2026-06051/importer-of-controlled-substances-application-usona-institute,Federal Register
IS,CVE-2026-4833 Orc discount Markdown markdown.c compile recursion,2026-03-29T08:03:30Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-4833,Microsoft MSRC
IS,CVE-2025-70888,2026-03-29T08:03:20Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-70888,Microsoft MSRC
IS,CVE-2026-33672 Picomatch: Method Injection in POSIX Character Classes causes incorrect Glob Matching,2026-03-29T08:03:13Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33672,Microsoft MSRC
IS,CVE-2026-33671 Picomatch has a ReDoS vulnerability via extglob quantifiers,2026-03-29T08:03:00Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33671,Microsoft MSRC
IS,CVE-2026-23399 nf_tables: nft_dynset: fix possible stateful expression memleak in error path,2026-03-29T08:02:34Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-23399,Microsoft MSRC
IS,CVE-2026-3591 A stack use-after-return flaw in SIG(0) handling code may enable ACL bypass,2026-03-29T08:02:04Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-3591,Microsoft MSRC
